What is the capital of Kenya?,Nairobi
How many planets are in our solar system?,8
What is the chemical symbol for gold?,Au
Who is the author of 'Things Fall Apart'?,Chinua Achebe
What is the largest mammal?,Blue Whale
In what year did World War II end?,1945
What is the square root of 64?,8
What was the name of Kenya's anti-colonial guerrilla movement?,Mau Mau
What is the main gas in Earth's atmosphere?,Nitrogen
How many bones are in an adult human?,206
Who was the first Vice President of Kenya?,Oginga Odinga
What is the hardest natural substance?,Diamond
